facilityID,siteID,name,county,huc8,type,aquifer,latitude,longitude,sampleDate,year,doy,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/17/2013 9:00,2013,260,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Total,,0.1,mg/l,FALSE,0.1,,,LAC10-107-04-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/17/2013 9:00,2013,260,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Total,,0.05,mg/l,FALSE,0.05,,,LAC10-107-06-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/17/2013 9:00,2013,260,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,7.1,mg/l,TRUE,0.1,,,LAC10-107-06-2E,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/17/2013 9:00,2013,260,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.02,mg/l,FALSE,0.02,,,LAC10-115-01-1A,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/17/2013 9:00,2013,260,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.49,mg/l,TRUE,0.02,,,LAC10-115-01-1D,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/14/2013 10:00,2013,134,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,72,mg/l,TRUE,1,,,160.4,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/14/2013 10:00,2013,134,SHALLAKE,TDS,Total dissolved solids,Dissolved,,500,mg/l,TRUE,1,,,2540-C,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/14/2013 10:00,2013,134,SHALLAKE,16887-00-6,Chloride,Total,,37,mg/l,TRUE,1,,,300,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/14/2013 10:00,2013,134,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Total,,0.05,mg/l,FALSE,0.05,,,350.1,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/14/2013 10:00,2013,134,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,5.8,mg/l,TRUE,0.3,,,351.2,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/14/2013 10:00,2013,134,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Total,,0.15,mg/l,TRUE,0.05,,,353.2,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/14/2013 10:00,2013,134,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.54,mg/l,TRUE,0.02,,,365.1,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/14/2013 10:00,2013,134,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,190,ug/l,TRUE,1,,,445,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/14/2013 10:00,2013,134,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.02,mg/l,FALSE,0.02,,,4500-P-E,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/14/2013 10:00,2013,134,SHALLAKE,TSS,Total suspended solids,NonFilt,,200,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/16/2017 0:00,2017,136,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Total,,0.20425,mg/l,TRUE,0.05,,,350.1,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/5/2017 0:00,2017,156,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Total,,0.01565,mg/l,TRUE,0.05,,,350.1,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/11/2017 0:00,2017,192,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Total,,0.01165,mg/l,TRUE,0.05,,,350.1,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/25/2017 0:00,2017,237,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Total,,0.013,mg/l,TRUE,0.05,,,350.1,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/20/2017 0:00,2017,263,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Total,,0.027,mg/l,TRUE,0.05,,,350.1,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/16/2017 0:00,2017,136,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Total,,0.05,mg/l,FALSE,0.05,,,353.2,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/5/2017 0:00,2017,156,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Total,,0.05,mg/l,FALSE,0.05,,,353.2,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/11/2017 0:00,2017,192,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Total,,0.05,mg/l,FALSE,0.05,,,353.2,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/25/2017 0:00,2017,237,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Total,,0.05,mg/l,FALSE,0.05,,,353.2,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/20/2017 0:00,2017,263,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Total,,0.05,mg/l,FALSE,0.05,,,353.2,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/16/2017 0:00,2017,136,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,2.34,mg/l,TRUE,0.22,,,351.2,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/5/2017 0:00,2017,156,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,1.8484,mg/l,TRUE,0.22,,,351.2,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/11/2017 0:00,2017,192,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,2.1923,mg/l,TRUE,0.22,,,351.2,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/25/2017 0:00,2017,237,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,3.08,mg/l,TRUE,0.22,,,351.2,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/20/2017 0:00,2017,263,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,2.78,mg/l,TRUE,0.22,,,351.2,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/16/2017 0:00,2017,136,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.00515,mg/l,TRUE,0.02,,,365.1,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/5/2017 0:00,2017,156,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.02,mg/l,FALSE,0.02,,,365.1,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/11/2017 0:00,2017,192,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.009721525,mg/l,TRUE,0.02,,,365.1,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/25/2017 0:00,2017,237,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.02,mg/l,FALSE,0.02,,,365.1,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/20/2017 0:00,2017,263,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.02,mg/l,FALSE,0.02,,,365.1,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/16/2017 0:00,2017,136,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.0564,mg/l,TRUE,0.02,,,365.1,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/5/2017 0:00,2017,156,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.1146,mg/l,TRUE,0.02,,,365.1,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/11/2017 0:00,2017,192,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.17045,mg/l,TRUE,0.02,,,365.1,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/25/2017 0:00,2017,237,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.1873,mg/l,TRUE,0.02,,,365.1,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/20/2017 0:00,2017,263,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.1787,mg/l,TRUE,0.02,,,365.1,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/16/2017 0:00,2017,136,SHALLAKE,TDS,Total dissolved solids,Dissolved,,526,mg/l,TRUE,1,,,2540-C,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/5/2017 0:00,2017,156,SHALLAKE,TDS,Total dissolved solids,Dissolved,,420,mg/l,TRUE,1,,,2540-C,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/11/2017 0:00,2017,192,SHALLAKE,TDS,Total dissolved solids,Dissolved,,444,mg/l,TRUE,1,,,2540-C,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/25/2017 0:00,2017,237,SHALLAKE,TDS,Total dissolved solids,Dissolved,,297,mg/l,TRUE,1,,,2540-C,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/20/2017 0:00,2017,263,SHALLAKE,TDS,Total dissolved solids,Dissolved,,448,mg/l,TRUE,1,,,2540-C,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/16/2017 0:00,2017,136,SHALLAKE,TSS,Total suspended solids,NonFilt,,88,mg/l,TRUE,1,,,2540-D,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/5/2017 0:00,2017,156,SHALLAKE,TSS,Total suspended solids,NonFilt,,49,mg/l,TRUE,1,,,2540-D,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/11/2017 0:00,2017,192,SHALLAKE,TSS,Total suspended solids,NonFilt,,82,mg/l,TRUE,1,,,2540-D,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/25/2017 0:00,2017,237,SHALLAKE,TSS,Total suspended solids,NonFilt,,84,mg/l,TRUE,1,,,2540-D,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/20/2017 0:00,2017,263,SHALLAKE,TSS,Total suspended solids,NonFilt,,64,mg/l,TRUE,1,,,2540-D,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/16/2017 0:00,2017,136,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,39,mg/l,TRUE,1,,,2540-D,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/5/2017 0:00,2017,156,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,30,mg/l,TRUE,1,,,2540-D,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/11/2017 0:00,2017,192,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,68,mg/l,TRUE,1,,,2540-D,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/25/2017 0:00,2017,237,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,24,mg/l,TRUE,1,,,2540-D,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/20/2017 0:00,2017,263,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,64,mg/l,TRUE,1,,,2540-D,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/16/2017 0:00,2017,136,SHALLAKE,TFSS,Fixed suspended solids,NonFilt,,49,mg/l,TRUE,1,,,I3753,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/5/2017 0:00,2017,156,SHALLAKE,TFSS,Fixed suspended solids,NonFilt,,19,mg/l,TRUE,1,,,I3753,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/11/2017 0:00,2017,192,SHALLAKE,TFSS,Fixed suspended solids,NonFilt,,14,mg/l,TRUE,1,,,I3753,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/25/2017 0:00,2017,237,SHALLAKE,TFSS,Fixed suspended solids,NonFilt,,60,mg/l,TRUE,1,,,I3753,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/20/2017 0:00,2017,263,SHALLAKE,TFSS,Fixed suspended solids,NonFilt,,1,mg/l,FALSE,1,,,I3753,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/16/2017 0:00,2017,136,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,88.1739,ug/l,TRUE,1,,,445,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/5/2017 0:00,2017,156,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,10.97474,ug/l,TRUE,1,,,445,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/11/2017 0:00,2017,192,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,31.705332,ug/l,TRUE,1,,,445,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/25/2017 0:00,2017,237,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,4,ug/l,TRUE,1,,,445,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/20/2017 0:00,2017,263,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,25,ug/l,TRUE,1,,,445,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/16/2017 0:00,2017,136,SHALLAKE,11016-15-2,Phycocyanin,Filterable,,3.3,ug/l,FALSE,3.3,,,ISU PHYCOCYANIN 2017,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/5/2017 0:00,2017,156,SHALLAKE,11016-15-2,Phycocyanin,Filterable,,3.3,ug/l,FALSE,3.3,,,ISU PHYCOCYANIN 2017,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/11/2017 0:00,2017,192,SHALLAKE,11016-15-2,Phycocyanin,Filterable,,3.3,ug/l,FALSE,3.3,,,ISU PHYCOCYANIN 2017,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/25/2017 0:00,2017,237,SHALLAKE,11016-15-2,Phycocyanin,Filterable,,3.3,ug/l,FALSE,3.3,,,ISU PHYCOCYANIN 2017,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/20/2017 0:00,2017,263,SHALLAKE,11016-15-2,Phycocyanin,Filterable,,16,ug/l,TRUE,3.3,,,ISU PHYCOCYANIN 2017,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/16/2017 0:00,2017,136,SHALLAKE,TEMP-WATER,"Temperature, water",Total,,23.2,deg C,TRUE,,,,2550,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/5/2017 0:00,2017,156,SHALLAKE,TEMP-WATER,"Temperature, water",Total,,27.9,deg C,TRUE,,,,2550,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/11/2017 0:00,2017,192,SHALLAKE,TEMP-WATER,"Temperature, water",Total,,28,deg C,TRUE,,,,2550,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/25/2017 0:00,2017,237,SHALLAKE,TEMP-WATER,"Temperature, water",Total,,21.4,deg C,TRUE,,,,2550,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/20/2017 0:00,2017,263,SHALLAKE,TEMP-WATER,"Temperature, water",Total,,21.3,deg C,TRUE,,,,2550,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/16/2017 0:00,2017,136,SHALLAKE,TURB,Turbidity,Total,,82,NTU,TRUE,1,,,2130-B,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/5/2017 0:00,2017,156,SHALLAKE,TURB,Turbidity,Total,,75.1,NTU,TRUE,1,,,2130-B,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/11/2017 0:00,2017,192,SHALLAKE,TURB,Turbidity,Total,,52,NTU,TRUE,1,,,2130-B,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/25/2017 0:00,2017,237,SHALLAKE,TURB,Turbidity,Total,,64.4,NTU,TRUE,1,,,2130-B,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/16/2017 0:00,2017,136,SHALLAKE,PH,pH,Total,,8.3,None,TRUE,,,,4500-H,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/5/2017 0:00,2017,156,SHALLAKE,PH,pH,Total,,8.34,None,TRUE,,,,4500-H,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/11/2017 0:00,2017,192,SHALLAKE,PH,pH,Total,,8.66,None,TRUE,,,,4500-H,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/25/2017 0:00,2017,237,SHALLAKE,PH,pH,Total,,8.86,None,TRUE,,,,4500-H,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/20/2017 0:00,2017,263,SHALLAKE,PH,pH,Total,,9.04,None,TRUE,,,,4500-H,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/16/2017 0:00,2017,136,SHALLAKE,7782-44-7,Dissolved oxygen (DO),Total,,7.07,mg/l,TRUE,,,,D888(C),,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/5/2017 0:00,2017,156,SHALLAKE,7782-44-7,Dissolved oxygen (DO),Total,,10.78,mg/l,TRUE,,,,D888(C),,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/11/2017 0:00,2017,192,SHALLAKE,7782-44-7,Dissolved oxygen (DO),Total,,8.75,mg/l,TRUE,,,,D888(C),,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/25/2017 0:00,2017,237,SHALLAKE,7782-44-7,Dissolved oxygen (DO),Total,,8.85,mg/l,TRUE,,,,D888(C),,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/20/2017 0:00,2017,263,SHALLAKE,7782-44-7,Dissolved oxygen (DO),Total,,10.08,mg/l,TRUE,,,,D888(C),,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/16/2017 0:00,2017,136,SHALLAKE,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.05,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/5/2017 0:00,2017,156,SHALLAKE,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.15,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/11/2017 0:00,2017,192,SHALLAKE,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.1,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/20/2017 0:00,2017,263,SHALLAKE,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.1,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2018 0:00,2018,163,SHALLAKE,TSS,Total suspended solids,Total,,26,mg/l,TRUE,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2018 0:00,2018,163,SHALLAKE,TFSS,Fixed suspended solids,Total,,0.12,mg/l,FALSE,0.12,,,2540-E,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2018 0:00,2018,163,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.564,mg/l,TRUE,0.006,,,350.1,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2018 0:00,2018,163,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,4.4,mg/l,TRUE,0.26,,,351.2,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2018 0:00,2018,163,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,0.1,mg/l,TRUE,0.04,,,353.2,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2018 0:00,2018,163,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.0085,mg/l,TRUE,0.0058,,,365.1,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2018 0:00,2018,163,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.2199,mg/l,TRUE,0.016,,,365.1,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2018 0:00,2018,163,SHALLAKE,479-61-8,Chlorophyll a,Filterable,,26,ug/l,TRUE,0.4,,,445,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2018 0:00,2018,163,SHALLAKE,TDS,Total dissolved solids,Total,,302,mg/l,TRUE,,,,ISU 2510,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2018 0:00,2018,163,SHALLAKE,11016-15-2,Phycocyanin,Filterable,,13,ug/l,TRUE,7,,,ISU PHYCOCYANIN 2017,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/7/2018 0:00,2018,219,SHALLAKE,TSS,Total suspended solids,Total,,23.3,mg/l,TRUE,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/7/2018 0:00,2018,219,SHALLAKE,TFSS,Fixed suspended solids,Total,,6.7,mg/l,TRUE,0.12,,,2540-E,ISULAKE,Actual,SW,Water,,
